"","Taxon","Seed dry mass","Plant height vegetative","Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)","C3","C4","CAM","C3/C4","Non-N-fixer","N-fixer","Graminoid","Woody","Vine","Forb","species","blooming.period..early","blooming.period..early.mid","blooming.period...mid","blooming.period..mid.late","blooming.period..late","MgmtTarget","Dry Prairie","Savanna","NA","Mesic Prairie","Wet Prairie","cover.low","cover.medium","cover.high","cover.very.high","Forbs, Ferns and Fern Allies","Grasses and sedges","Low shrubs","Shrubs","Half shrubs","Climbing plants"
"1422","SOLIDAGO CANADENSIS",3.3,37,21.7351874244256,1,0,0,0,1,0,0,1,0,1,"Canada goldenrod",0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"1423","SOLIDAGO CANADENSIS",0.00308,74,0.354,1,0,0,0,1,0,0,1,0,1,"Canada goldenrod",0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"1424","SOLIDAGO CANADENSIS",0.0616,80,0.222,1,0,0,0,1,0,0,1,0,1,"Canada goldenrod",0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"1425","SOLIDAGO CANADENSIS",0.18,88,32.9313543599258,1,0,0,0,1,0,0,1,0,1,"Canada goldenrod",0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"1426","ANTENNARIA NEGLECTA",0.17,169.1,38.5384949978251,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1427","ANTENNARIA NEGLECTA",0.00013,51,0.246525679758308,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1428","ANTENNARIA NEGLECTA",0.133,60,0.313586097946288,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1429","ANTENNARIA NEGLECTA",0.2,96,0.329268292682927,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1430","ANTENNARIA NEGLECTA",10.048,2.261,0.286,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1431","ANTENNARIA NEGLECTA",2.4,150,32.0149253731343,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1432","ANTENNARIA NEGLECTA",37.5,16,41.2614980289093,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1433","ANTENNARIA NEGLECTA",1.0748,28,0.158,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1434","ANTENNARIA NEGLECTA",6.8,66.75,0.387,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1435","ANTENNARIA NEGLECTA",0.04,58,0.153771993251386,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1436","ANTENNARIA NEGLECTA",2.55382353,93,22.0071471113758,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1437","ANTENNARIA NEGLECTA",1.614,25,0.38,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1438","ANTENNARIA NEGLECTA",1.663,44,0.373040752351097,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1439","ANTENNARIA NEGLECTA",0.048,122,0.329268292682927,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1440","ANTENNARIA NEGLECTA",0.1924,52.4,0.313,1,0,0,0,0,0,0,1,0,1,"Field pussytoes",1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"1441","PHYSALIS VIRGINIANA",0.0264,128,0.328,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1442","PHYSALIS VIRGINIANA",1.6,13.9,15.1898734177215,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1443","PHYSALIS VIRGINIANA",0.6768,90,0.325931232091691,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1444","PHYSALIS VIRGINIANA",2.8,6.5,38.855421686747,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1445","PHYSALIS VIRGINIANA",0.489,11,0.279166666666667,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1446","PHYSALIS VIRGINIANA",5600080,90,0.167,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1447","PHYSALIS VIRGINIANA",1.852,60,28.3582089552239,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1448","PHYSALIS VIRGINIANA",0.1,12.81168831,26.6666666666667,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1449","PHYSALIS VIRGINIANA",0.18508,53,0.289189189189189,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1450","PHYSALIS VIRGINIANA",2.9192,300,0.158,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1451","PHYSALIS VIRGINIANA",0.6,30,26.6666666666667,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1452","PHYSALIS VIRGINIANA",0.0528,4.2,26.1075949367089,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1453","PHYSALIS VIRGINIANA",9.1,118,21.1111111111111,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1454","PHYSALIS VIRGINIANA",0.06,101,0.207,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1455","PHYSALIS VIRGINIANA",5.2,152.4,0.264337508239947,1,0,0,0,0,0,0,0,0,1,"Virginia ground cherry",0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"1456","COMANDRA UMBELLATA",1.5,14.7007992,0.26,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1457","COMANDRA UMBELLATA",1.391,49,0.306,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1458","COMANDRA UMBELLATA",0.25,88,0.236230502,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1459","COMANDRA UMBELLATA",3.7,65,0.354838709677419,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1460","COMANDRA UMBELLATA",0.31,20,0.665083135391924,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1461","COMANDRA UMBELLATA",0.898,100,0.263469508584961,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1462","COMANDRA UMBELLATA",1.83,13,0.325581395348837,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1463","COMANDRA UMBELLATA",1.8,9.4,0.303956834532374,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1464","COMANDRA UMBELLATA",0.069,46,0.162950257,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1465","COMANDRA UMBELLATA",0.22,291,0.153,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1466","COMANDRA UMBELLATA",0.1496,38,0.421,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1467","COMANDRA UMBELLATA",0.317,29,0.4,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1468","COMANDRA UMBELLATA",3.2,124.5,0.20433145,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1469","COMANDRA UMBELLATA",4.154,60,0.293762575452716,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1470","COMANDRA UMBELLATA",0.067,117.5,0.408,1,0,0,0,0,0,0,1,0,1,"Bastard toadflax",0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"1471","ELEOCHARIS COMPRESSA",0.16,34.3,0.244,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1472","ELEOCHARIS COMPRESSA",0.12,45,0.327561327561328,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1473","ELEOCHARIS COMPRESSA",184.9,78,0.313,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1474","ELEOCHARIS COMPRESSA",0.142,57,0.347140039447732,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1475","ELEOCHARIS COMPRESSA",259000,31,0.278045009,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1476","ELEOCHARIS COMPRESSA",0.14,37,0.248,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1477","ELEOCHARIS COMPRESSA",1.79,79,0.292,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1478","ELEOCHARIS COMPRESSA",0.63,44,0.322,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1479","ELEOCHARIS COMPRESSA",0.489,72,0.364,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1480","ELEOCHARIS COMPRESSA",923.8,68,19.4444444444444,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1481","ELEOCHARIS COMPRESSA",0.0508,800,0.368,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1482","ELEOCHARIS COMPRESSA",0.32,137.5,38.0357142857143,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1483","ELEOCHARIS COMPRESSA",0.26,22,0.287,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1484","ELEOCHARIS COMPRESSA",2.96521739,127.5,0.2271,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1485","ELEOCHARIS COMPRESSA",1.61,8.1,0.231994901210962,0,0,0,0,0,0,1,1,0,0,"Flattened spikerush",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
"1486","CYPERUS SCHWEINITZII",0.06,44,0.328,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1487","CYPERUS SCHWEINITZII",2.9,51,0.293,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1488","CYPERUS SCHWEINITZII",12.62,71,0.154,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1489","CYPERUS SCHWEINITZII",67.74,4,0.289007092198582,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1490","CYPERUS SCHWEINITZII",1.663,32.5,0.17871,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1491","CYPERUS SCHWEINITZII",1.275,42.4,30.8863636363636,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1492","CYPERUS SCHWEINITZII",1.8,36,0.32049,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1493","CYPERUS SCHWEINITZII",1.61,39,0.197,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1494","CYPERUS SCHWEINITZII",3.52,74,22.6783968719453,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1495","CYPERUS SCHWEINITZII",4.27,165.4,0.333742331288344,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1496","CYPERUS SCHWEINITZII",2.5,27,0.93,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1497","CYPERUS SCHWEINITZII",1.3,91,0.36238,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1498","CYPERUS SCHWEINITZII",6.3,8,0.680286738351255,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1499","CYPERUS SCHWEINITZII",0.14,35,0.385,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1500","CYPERUS SCHWEINITZII",1.2,110,0.20888,0,0,0,0,0,0,1,1,0,0,"Schweinitzs nut-sedge",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1501","HELIANTHUS GIGANTEUS",0.26,33.5,0.328571428571429,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1502","HELIANTHUS GIGANTEUS",150000,7,0.210295728368017,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1503","HELIANTHUS GIGANTEUS",1.89,5,0.255813953488372,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1504","HELIANTHUS GIGANTEUS",3.1,175.3,0.296974522292994,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1505","HELIANTHUS GIGANTEUS",0.222,37,0.241290323,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1506","HELIANTHUS GIGANTEUS",11.108,56,0.26087,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1507","HELIANTHUS GIGANTEUS",0.32,85,0.157142857142857,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1508","HELIANTHUS GIGANTEUS",1.7,61,0.31791483113069,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1509","HELIANTHUS GIGANTEUS",0.5,13.5,0.325556711734063,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1510","HELIANTHUS GIGANTEUS",1.32,80,0.382,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1511","HELIANTHUS GIGANTEUS",7.4,64,0.291,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1512","HELIANTHUS GIGANTEUS",12.5988,55,0.1676667843,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1513","HELIANTHUS GIGANTEUS",0.29,37,0.202979515828678,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1514","HELIANTHUS GIGANTEUS",1.8,97,0.32,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1515","HELIANTHUS GIGANTEUS",14.0856,15,0.357,1,0,0,0,0,0,0,1,0,0,"Giant or Sawtooth sunflower",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1516","EUTHAMIA GRAMINIFOLIA",2.89,71,33.0982604607428,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1517","EUTHAMIA GRAMINIFOLIA",1.5,60.96,0.274971297359357,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1518","EUTHAMIA GRAMINIFOLIA",1.8,34,0.47176929120839,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1519","EUTHAMIA GRAMINIFOLIA",0.04,97,0.273453093812375,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1520","EUTHAMIA GRAMINIFOLIA",0.2,35,0.265748031496063,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1521","EUTHAMIA GRAMINIFOLIA",2.2,34.1,0.276381909547739,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1522","EUTHAMIA GRAMINIFOLIA",4.66,24,0.351,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1523","EUTHAMIA GRAMINIFOLIA",0.133,28,0.261790182868142,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1524","EUTHAMIA GRAMINIFOLIA",61.35,38,0.243613476490189,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1525","EUTHAMIA GRAMINIFOLIA",106.5,5.2,0.702112620749234,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1526","EUTHAMIA GRAMINIFOLIA",0.021,24,0.35,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1527","EUTHAMIA GRAMINIFOLIA",1,15.5,0.307,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1528","EUTHAMIA GRAMINIFOLIA",0.048,225,36.0093896713615,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1529","EUTHAMIA GRAMINIFOLIA",0.5248,58,0.365,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1530","EUTHAMIA GRAMINIFOLIA",0.306,11,35.8974358974359,1,0,0,0,0,0,0,1,0,0,"Grass-leaved goldenrod",0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
"1531","AMBROSIA PSILOSTACHYA",1.5,97,0.643652561247216,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1532","AMBROSIA PSILOSTACHYA",1.8,36,0.31627488471488,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1533","AMBROSIA PSILOSTACHYA",28.758,12,0.309,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1534","AMBROSIA PSILOSTACHYA",0.301166667,46,0.1181594152,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1535","AMBROSIA PSILOSTACHYA",23.17,73,0.199,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1536","AMBROSIA PSILOSTACHYA",2.83,37,0.181141439205955,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1537","AMBROSIA PSILOSTACHYA",3.8,199,0.20842,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1538","AMBROSIA PSILOSTACHYA",1,37,0.240295748613678,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1539","AMBROSIA PSILOSTACHYA",0.2,56.3,25.0207986688852,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1540","AMBROSIA PSILOSTACHYA",7.54,95,0.16201849,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1541","AMBROSIA PSILOSTACHYA",0.4,102,0.245,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1542","AMBROSIA PSILOSTACHYA",0.85,75,0.215447154471545,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1543","AMBROSIA PSILOSTACHYA",2.521,67,30.4221251819505,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1544","AMBROSIA PSILOSTACHYA",8.62,15,0.297766749379653,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1545","AMBROSIA PSILOSTACHYA",2,86,26.4722698684963,1,0,0,0,1,0,0,1,0,1,"Western ragweed",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"1546","LOBELIA SIPHILITICA",5,127,0.248,1,0,0,0,0,0,0,0,0,1,"Great lobelia",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"1547","LOBELIA SIPHILITICA",0.52,75,25.7809930943769,1,0,0,0,0,0,0,0,0,1,"Great lobelia",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"1548","LOBELIA SIPHILITICA",2.66,137,0.294075660242684,1,0,0,0,0,0,0,0,0,1,"Great lobelia",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"1549","LOBELIA SIPHILITICA",6.2,131,0.39,1,0,0,0,0,0,0,0,0,1,"Great lobelia",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
